intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",80.1
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",124.2
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",102.3
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",93.6
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",110.6
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",96.7
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",106.5
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",112.7
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",110.8
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",93.8
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",122.0
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",121.3
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",97.2
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",97.1
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",127.6
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",129.0
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",117.2
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",109.5
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",101.7
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",93.9
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",94.6
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",98.4
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",91.9
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",88.8
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",86.7
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",81.7
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",114.8
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",108.0
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",87.7
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",105.1
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",110.9
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",166.5
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",172.2
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",176.1
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",146.7
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",151.8
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",165.2
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",174.6
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",188.4
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",180.9
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",160.4
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",157.4
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",160.8
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",158.4
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",139.5
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",140.7
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",129.2
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",141.2
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",156.9
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",175.3
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",197.2
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",221.2
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",162.8
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",155.0
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",144.4
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",99.7
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",84.1
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",76.2
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",72.5
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",69.7
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",61.5
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",64.6
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",58.1
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",56.3
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",61.7
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",66.6
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",60.4
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",122.9
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",126.0
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",141.8
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",132.1
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",167.2
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",124.0
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.7
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",105.1
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",119.5
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",110.2
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",103.9
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",116.3
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",108.6
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",115.4
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",114.6
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",115.4
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",108.3
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",122.4
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",112.6
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",122.9
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.1
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",104.4
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",102.9
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",129.7
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",112.9
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",107.8
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",107.9
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",96.7
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",99.1
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",113.1
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",114.3
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",99.6
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",96.3
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",94.0
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",89.6
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",102.4
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",164.5
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",157.1
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",147.0
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",155.2
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",151.4
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",146.0
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",159.0
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",163.0
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",190.4
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",181.9
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",187.7
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",171.1
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",171.9
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",187.5
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",173.4
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",174.2
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",209.9
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",134.1
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",170.1
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",145.0
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",147.9
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",167.3
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",161.3
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",124.7
