intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",91.4398606596
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",85.1750394658
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",79.1572136514
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",82.3493234034
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",84.8732659175
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",65.4503571429
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",60.5453571429
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",63.7805555556
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",66.1166666667
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",73.700625
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",58.92375
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",138.782232958
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",150.364389074
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",151.507721774
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",176.263796163
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",164.069444263
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",143.09428929
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",100.61
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",116.144285714
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",112.42
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",164.203333333
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",89.1366666667
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",111.902
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",122.096118356
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",124.719977744
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",116.877965441
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",126.713249097
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",126.327131028
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",130.57527822
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",105.02
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",115.221428571
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",111.96
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",130.985
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",92.19
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",171.224
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",111.919021098
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",121.54750731
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",128.712415574
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",138.408420334
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",134.020639922
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",122.030530237
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",89.9233333333
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",116.95125
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",109.875
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",98.2383333333
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",98.05
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",126.511428571
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",153.950512744
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",159.452024017
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",151.852127611
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",169.570425045
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",164.13174374
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",162.061419449
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",192.263333333
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",203.25
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",158.68
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",192.135
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",362.02
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",128.067143918
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",142.618606971
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",162.179280476
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",175.932498642
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",163.879592069
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",161.068200294
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",153.004141589
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",208.336666667
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",158.2
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",211.366
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",160.27
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",143.095
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",206.526666667
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",85.9529340671
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",90.8095892238
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",85.472203111
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",79.7341307427
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",82.2640118809
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",84.3253761898
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",65.4503571429
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",60.5453571429
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",63.7805555556
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",66.1166666667
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",73.700625
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",58.92375
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",139.903728323
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",149.867606297
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",152.906939023
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",178.15326311
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",166.502544688
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",143.547141321
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",100.61
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",116.144285714
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",112.42
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",164.203333333
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",89.1366666667
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",111.902
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",121.979255482
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",124.727073132
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",117.774155416
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",127.31487721
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",125.810133722
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",129.734047122
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",105.02
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.221428571
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",111.96
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",130.985
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",92.19
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",171.224
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",112.217349701
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",122.427038832
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",129.543275465
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",140.077739852
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",134.584840658
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",123.072629596
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",89.9233333333
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",116.95125
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",109.875
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",98.2383333333
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",98.05
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",126.511428571
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",154.545753605
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",160.821782193
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",153.789463594
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",169.765440993
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",164.368254874
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",162.809109545
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",192.263333333
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",203.25
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",158.68
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",192.135
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",362.02
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",128.067143918
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",142.864007385
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",161.588772893
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",175.179912225
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",166.352948794
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",161.786250531
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",153.996900204
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",208.336666667
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",158.2
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",211.366
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",160.27
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",143.095
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",206.526666667
